Timestamp,Weather,Time of Day,Mask White Ratio,Lane Quality Score,Lane Error,Processing Time (ms),Mode
1767861271200,Sunny,Day,0.027821180555555554,55.64236111111111,3.0,22.85922900045989,manual
1767861271234,Sunny,Day,0.022873263888888887,45.74652777777777,,22.482700000182376,manual
1767861271264,Sunny,Day,0.024956597222222224,49.91319444444445,,20.947344000887824,manual
1767861271295,Sunny,Day,0.022916666666666665,45.83333333333333,,21.484758999577025,manual
1767861271324,Sunny,Day,0.026258680555555556,52.517361111111114,,21.525906000533723,manual
1767861271358,Sunny,Day,0.02248263888888889,44.96527777777778,,25.02114599883498,manual
1767861271388,Sunny,Day,0.025434027777777778,50.86805555555556,,20.830753999689477,manual
1767861271419,Sunny,Day,0.02443576388888889,48.87152777777778,,21.858972999325488,manual
1767861271449,Sunny,Day,0.03146701388888889,62.93402777777778,,22.86280299995269,manual
1767861271482,Sunny,Day,0.027300347222222222,54.60069444444444,,24.357790000067325,manual
1767861271513,Sunny,Day,0.029817708333333335,59.63541666666667,-25.0,22.237983999730204,manual
1767861271544,Sunny,Day,0.027083333333333334,54.16666666666667,-14.0,23.12566799992055,manual
1767861271576,Sunny,Day,0.026866319444444446,53.73263888888889,,23.318478000874165,manual
1767861271607,Sunny,Day,0.025694444444444443,51.388888888888886,-28.0,21.76419700117549,manual
1767861271640,Sunny,Day,0.026085069444444445,52.17013888888889,,24.58359899901552,manual
1767861271671,Sunny,Day,0.0265625,53.125,-30.0,23.049596000419115,manual
1767861271703,Sunny,Day,0.026432291666666666,52.864583333333336,,23.639156999706756,manual
1767861271735,Sunny,Day,0.02634548611111111,52.69097222222222,-31.0,23.211794999951962,manual
1767861271765,Sunny,Day,0.02734375,54.6875,-36.0,21.31716999974742,manual
1767861271795,Sunny,Day,0.02751736111111111,55.03472222222222,,21.729031001086696,manual
1767861271828,Sunny,Day,0.027039930555555557,54.079861111111114,,21.48155600116297,manual
1767861271858,Sunny,Day,0.027213541666666667,54.427083333333336,,21.689921000870527,manual
1767861271890,Sunny,Day,0.029253472222222222,58.50694444444444,,23.972020000655903,manual
1767861271921,Sunny,Day,0.030598958333333332,61.197916666666664,,21.960137000860414,manual
1767861271953,Sunny,Day,0.031510416666666666,63.02083333333333,,19.974401999206748,manual
1767861271985,Sunny,Day,0.034678819444444446,69.35763888888889,-54.0,23.392551000142703,manual
1767861272016,Sunny,Day,0.028515625,57.03125,,21.72634599992307,manual
1767861272050,Sunny,Day,0.031163194444444445,62.32638888888889,,28.220316999068018,manual
1767861272079,Sunny,Day,0.028732638888888887,57.46527777777777,,16.139707000547787,manual
1767861272111,Sunny,Day,0.03302951388888889,66.05902777777779,-58.0,23.31466299983731,manual
1767861272141,Sunny,Day,0.03884548611111111,77.69097222222223,-64.0,21.684088000256452,manual
1767861272173,Sunny,Day,0.03615451388888889,72.30902777777779,-53.0,23.75628399931884,manual
1767861272204,Sunny,Day,0.03888888888888889,77.77777777777779,-50.0,22.223595000468777,manual
1767861272236,Sunny,Day,0.03428819444444445,68.5763888888889,-46.0,22.72867600004247,manual
1767861272267,Sunny,Day,0.03480902777777778,69.61805555555556,-47.0,22.78397100053553,manual
1767861272299,Sunny,Day,0.03446180555555556,68.92361111111111,,23.52241899825458,manual
1767861272329,Sunny,Day,0.03502604166666667,70.05208333333333,,21.58999700077402,manual
1767861272361,Sunny,Day,0.03650173611111111,73.00347222222223,,21.95159999973839,manual
1767861272392,Sunny,Day,0.04071180555555556,81.42361111111111,-37.0,22.612382999795955,manual
1767861272423,Sunny,Day,0.04136284722222222,82.72569444444444,,23.02629999940109,manual
1767861272457,Sunny,Day,0.04435763888888889,88.71527777777779,-27.0,25.224289000107092,manual
1767861272486,Sunny,Day,0.037890625,75.78125,-28.0,21.544016999541782,manual
1767861272518,Sunny,Day,0.03888888888888889,77.77777777777779,-34.0,23.535843998615746,manual
1767861272549,Sunny,Day,0.03706597222222222,74.13194444444444,-17.0,22.10541200111038,manual
1767861272580,Sunny,Day,0.03910590277777778,78.21180555555556,-14.0,23.32701600062137,manual
1767861272614,Sunny,Day,0.038975694444444445,77.95138888888889,-17.0,19.904515000234824,manual
1767861272645,Sunny,Day,0.033984375,67.96875,-13.0,22.740953998436453,manual
1767861272675,Sunny,Day,0.031206597222222222,62.41319444444444,-6.0,20.913197000481887,manual
1767861272708,Sunny,Day,0.03394097222222222,67.88194444444444,-3.0,25.471228000242263,manual
1767861272738,Sunny,Day,0.03680555555555556,73.61111111111111,2.0,19.919126001695986,manual
1767861272769,Sunny,Day,0.03958333333333333,79.16666666666666,7.0,22.681548000036855,manual
1767861272802,Sunny,Day,0.042144097222222225,84.28819444444446,8.0,24.16857199932565,manual
1767861272832,Sunny,Day,0.04934895833333333,98.69791666666666,,21.395630999904824,manual
1767861272866,Sunny,Day,0.03993055555555555,79.8611111111111,28.0,24.981073000162723,manual
1767861272896,Sunny,Day,0.03420138888888889,68.40277777777779,18.0,21.538053999393014,manual
1767861272927,Sunny,Day,0.03984375,79.6875,19.0,23.411866000969894,manual
1767861272957,Sunny,Day,0.05177951388888889,100.0,20.0,21.22072800011665,manual
1767861272990,Sunny,Day,0.04578993055555555,91.5798611111111,27.0,23.680656000578892,manual
1767861273021,Sunny,Day,0.046484375,92.96875,27.0,20.83508699979575,manual
1767861273053,Sunny,Day,0.04578993055555555,91.5798611111111,29.0,24.08657299929473,manual
1767861273082,Sunny,Day,0.04431423611111111,88.62847222222223,28.0,20.19273199948657,manual
1767861273114,Sunny,Day,0.04522569444444444,90.45138888888889,32.0,23.6227309997048,manual
1767861273145,Sunny,Day,0.033289930555555555,66.57986111111111,32.0,20.454929001061828,manual
1767861273177,Sunny,Day,0.030512152777777777,61.02430555555556,33.0,22.433609001382138,manual
1767861273209,Sunny,Day,0.031206597222222222,62.41319444444444,35.0,24.249310999948648,manual
1767861273240,Sunny,Day,0.0296875,59.375,37.0,23.078428001099383,manual
1767861273272,Sunny,Day,0.03046875,60.9375,,22.740102000170737,manual
1767861273303,Sunny,Day,0.02868923611111111,57.37847222222222,,23.113019999073003,manual
1767861273336,Sunny,Day,0.02673611111111111,53.47222222222222,,22.580938999453792,manual
1767861273370,Sunny,Day,0.022178819444444445,44.35763888888889,,25.636336000388837,manual
1767861273397,Sunny,Day,0.023914930555555554,47.82986111111111,,18.595192001157557,manual
1767861273429,Sunny,Day,0.021614583333333333,43.229166666666664,,18.86577799996303,manual
1767861273460,Sunny,Day,0.01818576388888889,36.37152777777778,,19.130272001348203,manual
1767861273491,Sunny,Day,0.021701388888888888,43.40277777777778,,18.38726999994833,manual
1767861273523,Sunny,Day,0.02113715277777778,42.27430555555556,,23.559233000923996,manual
1767861273554,Sunny,Day,0.01892361111111111,37.84722222222222,,21.982044001561007,manual
1767861273585,Sunny,Day,0.022048611111111113,44.09722222222223,,21.867695000764797,manual
1767861273617,Sunny,Day,0.015885416666666666,31.770833333333332,,23.682914999881177,manual
1767861273650,Sunny,Day,0.018446180555555556,36.892361111111114,,24.056629999904544,manual
1767861273682,Sunny,Day,0.024348958333333334,48.697916666666664,,22.83106299910287,manual
1767861273711,Sunny,Day,0.02230902777777778,44.61805555555556,,20.832680000239634,manual
1767861273744,Sunny,Day,0.027777777777777776,55.55555555555555,,19.471986999633373,manual
1767861273776,Sunny,Day,0.030034722222222223,60.06944444444444,,22.75778700095543,manual
1767861273805,Sunny,Day,0.028255208333333334,56.510416666666664,,21.140433000255143,manual
1767861273838,Sunny,Day,0.03177083333333333,63.541666666666664,,24.340623000171036,manual
1767861273870,Sunny,Day,0.034765625,69.53125,,22.745583999494556,manual
1767861273900,Sunny,Day,0.04279513888888889,85.59027777777779,-48.0,21.177007000005688,manual
1767861273932,Sunny,Day,0.039496527777777776,78.99305555555556,,22.52329200018721,manual
1767861273962,Sunny,Day,0.03671875,73.4375,,20.765330000358517,manual
1767861273995,Sunny,Day,0.03680555555555556,73.61111111111111,,21.631495999827166,manual
1767861274026,Sunny,Day,0.04066840277777778,81.33680555555556,,22.80411899846513,manual
1767861274058,Sunny,Day,0.047309027777777776,94.61805555555556,-45.0,22.65997399990738,manual
1767861274090,Sunny,Day,0.05186631944444445,100.0,,24.38795600028243,manual
1767861274120,Sunny,Day,0.04848090277777778,96.96180555555556,,22.592753999560955,manual
1767861274151,Sunny,Day,0.05147569444444444,100.0,-44.0,22.62025300115056,manual
1767861274181,Sunny,Day,0.042534722222222224,85.06944444444444,,23.02192900060618,manual
1767861274214,Sunny,Day,0.045703125,91.40625,,23.915576000945293,manual
